fold	iteration	train_auc	val_auc
004	000109	0.999901	0.808429
004	000110	0.999901	0.816092
004	000111	0.999901	0.823755
004	000112	1.000000	0.823755
004	000113	0.999901	0.823755
004	000114	0.999901	0.823755
004	000115	1.000000	0.819923
004	000116	1.000000	0.816092
004	000117	1.000000	0.812261
004	000118	1.000000	0.816092
004	000119	1.000000	0.819923
004	000120	1.000000	0.816092
004	000121	1.000000	0.812261
004	000122	1.000000	0.816092
004	000123	1.000000	0.812261
004	000124	1.000000	0.816092
004	000125	1.000000	0.816092
004	000126	1.000000	0.816092
004	000127	1.000000	0.812261
004	000128	1.000000	0.816092
004	000129	1.000000	0.819923
004	000130	1.000000	0.812261
004	000131	1.000000	0.812261
004	000132	1.000000	0.808429
004	000133	1.000000	0.812261
004	000134	1.000000	0.816092
004	000135	1.000000	0.816092
004	000136	1.000000	0.816092
004	000137	1.000000	0.808429
004	000138	1.000000	0.812261
004	000139	1.000000	0.812261
004	000140	1.000000	0.827586
004	000141	1.000000	0.827586
004	000142	1.000000	0.823755
004	000143	1.000000	0.827586
004	000144	1.000000	0.823755
004	000145	1.000000	0.827586
004	000146	1.000000	0.827586
004	000147	1.000000	0.819923
004	000148	1.000000	0.819923
004	000149	1.000000	0.823755
004	000150	1.000000	0.827586
004	000151	1.000000	0.827586
004	000152	1.000000	0.823755
004	000153	1.000000	0.823755
004	000154	1.000000	0.823755
004	000155	1.000000	0.823755
004	000156	1.000000	0.827586
004	000157	1.000000	0.827586
004	000158	1.000000	0.823755
004	000159	1.000000	0.823755
004	000160	1.000000	0.823755
004	000161	1.000000	0.831418
005	000001	0.835381	0.930233
005	000002	0.838783	0.953488
005	000003	0.838783	0.953488
005	000004	0.882300	0.950581
005	000005	0.877764	0.950581
005	000006	0.886836	0.950581
005	000007	0.880410	0.950581
005	000008	0.887214	0.950581
005	000009	0.887214	0.950581
005	000010	0.886836	0.950581
005	000011	0.887970	0.950581
005	000012	0.892364	0.950581
005	000013	0.897326	0.950581
005	000014	0.894207	0.950581
005	000015	0.906114	0.950581
005	000016	0.924164	0.950581
005	000017	0.926148	0.950581
005	000018	0.928605	0.950581
005	000019	0.928747	0.950581
005	000020	0.935834	0.944767
005	000021	0.937535	0.944767
005	000022	0.936874	0.944767
005	000023	0.943867	0.953488
005	000024	0.946324	0.947674
005	000025	0.947883	0.947674
005	000026	0.952986	0.970930
005	000027	0.957239	0.970930
005	000028	0.960782	0.965116
005	000029	0.964184	0.965116
005	000030	0.966452	0.965116
005	000031	0.966830	0.965116
005	000032	0.968720	0.965116
005	000033	0.969571	0.965116
005	000034	0.970421	0.965116
005	000035	0.972028	0.965116
005	000036	0.974296	0.965116
005	000037	0.975524	0.965116
005	000038	0.975524	0.965116
005	000039	0.975997	0.965116
005	000040	0.976658	0.965116
005	000041	0.977414	0.965116
005	000042	0.978454	0.965116
005	000043	0.979588	0.965116
005	000044	0.981383	0.965116
005	000045	0.981950	0.965116
005	000046	0.982045	0.965116
005	000047	0.982801	0.965116
005	000048	0.984124	0.965116
005	000049	0.984974	0.965116
005	000050	0.985636	0.965116
005	000051	0.986297	0.965116
005	000052	0.986959	0.965116
005	000053	0.989227	0.965116
005	000054	0.989416	0.965116
005	000055	0.990550	0.965116
005	000056	0.991117	0.965116
005	000057	0.991117	0.965116
005	000058	0.991211	0.965116
005	000059	0.991400	0.965116
005	000060	0.992534	0.959302
005	000061	0.993196	0.959302
005	000062	0.993290	0.959302
005	000063	0.993385	0.959302
005	000064	0.993668	0.959302
005	000065	0.993763	0.959302
005	000066	0.994519	0.953488
005	000067	0.994802	0.959302
005	000068	0.994897	0.959302
005	000069	0.995653	0.959302
005	000070	0.995747	0.959302
005	000071	0.995842	0.959302
005	000072	0.995936	0.959302
005	000073	0.996503	0.959302
005	000074	0.996787	0.953488
005	000075	0.996881	0.953488
006	000001	0.868754	0.802469
006	000002	0.895013	0.866255
006	000003	0.893690	0.820988
006	000004	0.901235	0.767490
006	000005	0.895944	0.808642
006	000006	0.897511	0.860082
006	000007	0.900059	0.847737
006	000008	0.898295	0.835391
006	000009	0.911474	0.864198
006	000010	0.913629	0.880658
006	000011	0.915197	0.880658
006	000012	0.916422	0.888889
006	000013	0.917010	0.888889
006	000014	0.918283	0.897119
006	000015	0.919949	0.897119
006	000016	0.919067	0.901235
006	000017	0.926073	0.913580
006	000018	0.926465	0.917695
006	000019	0.927739	0.917695
006	000020	0.935381	0.927984
006	000021	0.939300	0.927984
006	000022	0.942975	0.934156
006	000023	0.944836	0.934156
006	000024	0.948413	0.925926
006	000025	0.948413	0.921811
006	000026	0.952234	0.921811
006	000027	0.955761	0.917695
006	000028	0.957427	0.925926
006	000029	0.959828	0.938272
006	000030	0.963257	0.938272
006	000031	0.964531	0.938272
006	000032	0.966392	0.925926
006	000033	0.967960	0.925926
006	000034	0.970018	0.938272
006	000035	0.971879	0.930041
006	000036	0.974231	0.917695
006	000037	0.974917	0.930041
006	000038	0.975701	0.930041
006	000039	0.976092	0.930041
006	000040	0.977072	0.925926
006	000041	0.978836	0.934156
006	000042	0.980404	0.938272
006	000043	0.982069	0.942387
006	000044	0.983539	0.950617
006	000045	0.983441	0.958848
006	000046	0.984519	0.958848
006	000047	0.984813	0.954733
006	000048	0.985793	0.958848
006	000049	0.986577	0.958848
006	000050	0.987752	0.962963
006	000051	0.989320	0.958848
006	000052	0.990496	0.958848
006	000053	0.991182	0.954733
006	000054	0.991378	0.954733
006	000055	0.992063	0.954733
006	000056	0.992161	0.950617
006	000057	0.992455	0.950617
006	000058	0.993239	0.950617
006	000059	0.993337	0.954733
006	000060	0.993925	0.954733
006	000061	0.994121	0.954733
006	000062	0.994611	0.954733
006	000063	0.994709	0.954733
006	000064	0.995199	0.950617
006	000065	0.995101	0.950617
006	000066	0.995297	0.954733
006	000067	0.995689	0.942387
006	000068	0.996081	0.946502
006	000069	0.995983	0.942387
006	000070	0.996179	0.954733
006	000071	0.996179	0.958848
006	000072	0.996375	0.958848
006	000073	0.996473	0.950617
006	000074	0.996473	0.946502
006	000075	0.996963	0.954733
006	000076	0.996963	0.954733
006	000077	0.996963	0.954733
006	000078	0.997061	0.962963
006	000079	0.997159	0.967078
006	000080	0.997257	0.954733
006	000081	0.997354	0.962963
006	000082	0.997550	0.962963
006	000083	0.997648	0.971193
006	000084	0.997648	0.954733
006	000085	0.998040	0.954733
006	000086	0.998138	0.946502
006	000087	0.998138	0.954733
006	000088	0.998138	0.946502
006	000089	0.998138	0.946502
006	000090	0.998236	0.946502
006	000091	0.998726	0.942387
006	000092	0.998726	0.942387
006	000093	0.999020	0.942387
006	000094	0.999020	0.938272
006	000095	0.999314	0.934156
006	000096	0.999314	0.938272
006	000097	0.999412	0.938272
006	000098	0.999510	0.938272
006	000099	0.999510	0.938272
006	000100	0.999510	0.942387
006	000101	0.999510	0.938272
006	000102	0.999510	0.938272
006	000103	0.999608	0.942387
006	000104	0.999608	0.946502
006	000105	0.999706	0.950617
006	000106	0.999706	0.946502
006	000107	0.999706	0.946502
006	000108	0.999804	0.942387
006	000109	0.999804	0.942387
006	000110	0.999804	0.942387
006	000111	0.999804	0.946502
006	000112	0.999804	0.942387
006	000113	0.999902	0.942387
006	000114	0.999902	0.950617
006	000115	0.999902	0.946502
006	000116	0.999902	0.950617
006	000117	0.999902	0.950617
006	000118	0.999902	0.950617
006	000119	0.999902	0.950617
006	000120	0.999902	0.950617
006	000121	0.999902	0.950617
006	000122	0.999902	0.950617
006	000123	1.000000	0.954733
006	000124	1.000000	0.950617
006	000125	1.000000	0.950617
006	000126	1.000000	0.950617
006	000127	1.000000	0.954733
006	000128	1.000000	0.954733
006	000129	1.000000	0.954733
006	000130	1.000000	0.954733
006	000131	1.000000	0.954733
006	000132	1.000000	0.950617
001	000001	0.830926	0.658266
001	000002	0.853330	0.653226
001	000003	0.886795	0.683468
001	000004	0.887415	0.692540
001	000005	0.885609	0.684476
001	000006	0.886738	0.684476
001	000007	0.889955	0.730847
001	000008	0.907562	0.727823
001	000009	0.908352	0.719758
001	000010	0.907788	0.727823
001	000011	0.911512	0.727823
001	000012	0.912980	0.737903
001	000013	0.912415	0.737903
001	000014	0.912190	0.737903
001	000015	0.916140	0.735887
001	000016	0.918228	0.737903
001	000017	0.920767	0.746976
001	000018	0.931659	0.744960
001	000019	0.928950	0.724798
001	000020	0.930587	0.705645
001	000021	0.935666	0.695565
001	000022	0.935214	0.691532
001	000023	0.934537	0.691532
001	000024	0.937190	0.668347
001	000025	0.939898	0.670363
001	000026	0.940688	0.666331
001	000027	0.941930	0.657258
001	000028	0.943454	0.680444
001	000029	0.949944	0.698589
001	000030	0.953837	0.688508
001	000031	0.956546	0.678427
001	000032	0.956433	0.674395
001	000033	0.958126	0.680444
001	000034	0.963883	0.708669
001	000035	0.964108	0.724798
001	000036	0.965576	0.720766
001	000037	0.967325	0.730847
001	000038	0.968115	0.729839
001	000039	0.969921	0.721774
001	000040	0.970937	0.721774
001	000041	0.972178	0.719758
001	000042	0.973871	0.721774
001	000043	0.975790	0.719758
001	000044	0.975564	0.717742
001	000045	0.977709	0.715726
001	000046	0.977935	0.709677
001	000047	0.980135	0.717742
001	000048	0.980926	0.713710
001	000049	0.980926	0.705645
001	000050	0.981603	0.713710
001	000051	0.981828	0.713710
001	000052	0.982167	0.715726
001	000053	0.982731	0.717742
001	000054	0.983296	0.721774
001	000055	0.983296	0.727823
001	000056	0.983409	0.731855
001	000057	0.984424	0.727823
001	000058	0.984650	0.729839
001	000059	0.984763	0.729839
001	000060	0.985102	0.723790
001	000061	0.985327	0.723790
001	000062	0.986117	0.731855
001	000063	0.986117	0.723790
001	000064	0.986795	0.723790
001	000065	0.987133	0.723790
001	000066	0.988149	0.721774
002	000001	0.829336	0.762778
002	000002	0.842827	0.751667
002	000003	0.872305	0.737778
002	000004	0.880014	0.753889
002	000005	0.878301	0.746111
002	000006	0.879158	0.746111
002	000007	0.878729	0.745556
002	000008	0.879586	0.745556
002	000009	0.894290	0.726111
002	000010	0.894718	0.726111
002	000011	0.894718	0.726111
002	000012	0.892719	0.719444
002	000013	0.892719	0.719444
002	000014	0.892719	0.719444
002	000015	0.892434	0.706111
002	000016	0.919343	0.727778
002	000017	0.927338	0.725556
002	000018	0.930692	0.747222
002	000019	0.937259	0.758333
002	000020	0.938116	0.766667
002	000021	0.947038	0.763889
002	000022	0.947038	0.763889
002	000023	0.949036	0.768333
002	000024	0.947894	0.779444
002	000025	0.950607	0.785000
002	000026	0.954390	0.788333
002	000027	0.953533	0.795000
002	000028	0.956959	0.791667
002	000029	0.958887	0.786111
002	000030	0.960885	0.790556
002	000031	0.962170	0.786111
002	000032	0.964026	0.785000
002	000033	0.962741	0.792778
002	000034	0.964168	0.793889
002	000035	0.965882	0.790556
002	000036	0.966167	0.790556
002	000037	0.969308	0.782222
002	000038	0.969879	0.784444
002	000039	0.970450	0.790000
002	000040	0.969593	0.787778
002	000041	0.971734	0.781111
002	000042	0.971877	0.784444
002	000043	0.973590	0.782222
002	000044	0.972591	0.781111
002	000045	0.973733	0.782222
002	000046	0.973590	0.780000
002	000047	0.975874	0.772222
002	000048	0.975589	0.773333
002	000049	0.977302	0.773333
002	000050	0.977302	0.772222
002	000051	0.978729	0.764444
002	000052	0.978872	0.766667
002	000053	0.979300	0.771111
002	000054	0.978729	0.774444
002	000055	0.980585	0.767778
002	000056	0.980728	0.771111
002	000057	0.981727	0.772222
002	000058	0.982156	0.770000
002	000059	0.982869	0.768889
002	000060	0.982441	0.773333
002	000061	0.983155	0.775556
002	000062	0.983298	0.772222
002	000063	0.983583	0.773333
002	000064	0.984868	0.774444
002	000065	0.984582	0.774444
002	000066	0.985153	0.771111
002	000067	0.985724	0.775556
002	000068	0.985582	0.774444
002	000069	0.985582	0.775556
002	000070	0.985724	0.774444
002	000071	0.985867	0.771111
002	000072	0.987009	0.775556
002	000073	0.987438	0.767778
002	000074	0.987438	0.771111
002	000075	0.987580	0.768889
002	000076	0.988294	0.770000
003	000001	0.822773	0.943820
003	000002	0.822773	0.943820
003	000003	0.874676	0.951311
003	000004	0.874676	0.951311
003	000005	0.877914	0.951311
003	000006	0.890566	0.951311
003	000007	0.905160	0.947566
003	000008	0.900179	0.947566
003	000009	0.904812	0.947566
003	000010	0.902720	0.947566
003	000011	0.906804	0.947566
003	000012	0.908896	0.947566
003	000013	0.907501	0.947566
003	000014	0.910092	0.947566
003	000015	0.909394	0.947566
003	000016	0.913130	0.947566
003	000017	0.926928	0.953184
003	000018	0.929418	0.949438
003	000019	0.930913	0.949438
003	000020	0.942369	0.949438
003	000021	0.941971	0.945693
003	000022	0.944361	0.945693
003	000023	0.947749	0.945693
003	000024	0.952530	0.945693
003	000025	0.956117	0.945693
003	000026	0.956117	0.949438
003	000027	0.957810	0.949438
003	000028	0.959604	0.949438
003	000029	0.962991	0.945693
003	000030	0.962941	0.949438
003	000031	0.964734	0.951311
003	000032	0.965631	0.951311
003	000033	0.968121	0.951311
003	000034	0.969217	0.951311
003	000035	0.969914	0.951311
003	000036	0.971508	0.951311
003	000037	0.972206	0.951311
003	000038	0.972305	0.951311
003	000039	0.974696	0.951311
003	000040	0.975892	0.958801
003	000041	0.976390	0.955056
003	000042	0.978033	0.958801
003	000043	0.977834	0.955056
003	000044	0.978233	0.951311
003	000045	0.979528	0.955056
003	000046	0.980026	0.951311
003	000047	0.980474	0.951311
003	000048	0.981570	0.951311
003	000049	0.981371	0.951311
003	000050	0.981670	0.955056
003	000051	0.982068	0.958801
003	000052	0.981869	0.958801
003	000053	0.982168	0.958801
003	000054	0.982467	0.958801
003	000055	0.983164	0.951311
003	000056	0.983662	0.958801
003	000057	0.982865	0.955056
003	000058	0.983662	0.955056
003	000059	0.984160	0.955056
003	000060	0.984957	0.955056
003	000061	0.985156	0.955056
003	000062	0.985256	0.951311
003	000063	0.985854	0.951311
003	000064	0.986352	0.951311
003	000065	0.986750	0.955056
003	000066	0.986750	0.955056
003	000067	0.986950	0.958801
003	000068	0.987049	0.955056
003	000069	0.987547	0.955056
003	000070	0.987846	0.958801
003	000071	0.988145	0.958801
003	000072	0.988444	0.958801
003	000073	0.989141	0.958801
003	000074	0.989141	0.958801
003	000075	0.989341	0.955056
003	000076	0.989241	0.958801
003	000077	0.989440	0.958801
003	000078	0.989440	0.955056
003	000079	0.989839	0.955056
003	000080	0.990137	0.958801
003	000081	0.990436	0.958801
003	000082	0.990536	0.958801
003	000083	0.991034	0.958801
003	000084	0.990934	0.958801
003	000085	0.991034	0.958801
003	000086	0.991433	0.955056
003	000087	0.992030	0.955056
003	000088	0.992130	0.951311
003	000089	0.992329	0.958801
004	000001	0.872470	0.521073
004	000002	0.879812	0.515326
004	000003	0.879812	0.515326
004	000004	0.879812	0.515326
004	000005	0.879812	0.515326
004	000006	0.879812	0.515326
004	000007	0.879812	0.515326
004	000008	0.879812	0.515326
004	000009	0.904117	0.591954
004	000010	0.904117	0.591954
004	000011	0.907688	0.591954
004	000012	0.907688	0.591954
004	000013	0.914931	0.591954
004	000014	0.915030	0.591954
004	000015	0.926042	0.614943
004	000016	0.923562	0.613027
004	000017	0.931399	0.616858
004	000018	0.931399	0.616858
004	000019	0.933978	0.613027
004	000020	0.933780	0.636015
004	000021	0.935466	0.632184
004	000022	0.943006	0.645594
004	000023	0.944196	0.680077
004	000024	0.951389	0.685824
004	000025	0.955258	0.693487
004	000026	0.955456	0.685824
004	000027	0.959028	0.689655
004	000028	0.961012	0.689655
004	000029	0.961210	0.697318
004	000030	0.964087	0.708812
004	000031	0.965377	0.731801
004	000032	0.966667	0.731801
004	000033	0.967659	0.735632
004	000034	0.967659	0.739464
004	000035	0.969296	0.724138
004	000036	0.970883	0.724138
004	000037	0.970784	0.724138
004	000038	0.971925	0.727969
004	000039	0.973214	0.724138
004	000040	0.973611	0.716475
004	000041	0.974306	0.724138
004	000042	0.976389	0.716475
004	000043	0.976786	0.727969
004	000044	0.977282	0.731801
004	000045	0.978373	0.720307
004	000046	0.979067	0.720307
004	000047	0.979563	0.727969
004	000048	0.979464	0.735632
004	000049	0.980159	0.735632
004	000050	0.980357	0.731801
004	000051	0.981052	0.731801
004	000052	0.981448	0.739464
004	000053	0.981845	0.739464
004	000054	0.981944	0.735632
004	000055	0.982242	0.743295
004	000056	0.982440	0.747126
004	000057	0.982738	0.735632
004	000058	0.984028	0.750958
004	000059	0.984722	0.754789
004	000060	0.984524	0.762452
004	000061	0.985119	0.762452
004	000062	0.986111	0.750958
004	000063	0.986111	0.750958
004	000064	0.986607	0.747126
004	000065	0.986905	0.754789
004	000066	0.986905	0.754789
004	000067	0.987202	0.758621
004	000068	0.987500	0.770115
004	000069	0.987698	0.762452
004	000070	0.987996	0.773946
004	000071	0.988095	0.777778
004	000072	0.988294	0.785441
004	000073	0.988889	0.785441
004	000074	0.988988	0.785441
004	000075	0.989385	0.785441
004	000076	0.989385	0.785441
004	000077	0.989385	0.789272
004	000078	0.989683	0.785441
004	000079	0.989782	0.789272
004	000080	0.990179	0.796935
004	000081	0.990179	0.800766
004	000082	0.990179	0.800766
004	000083	0.990873	0.800766
004	000084	0.991766	0.804598
004	000085	0.992659	0.804598
004	000086	0.992758	0.804598
004	000087	0.992956	0.804598
004	000088	0.993254	0.804598
004	000089	0.993254	0.804598
004	000090	0.993155	0.804598
004	000091	0.993254	0.808429
004	000092	0.993452	0.800766
004	000093	0.993651	0.808429
004	000094	0.993651	0.808429
004	000095	0.993651	0.808429
004	000096	0.993849	0.808429
004	000097	0.993849	0.808429
004	000098	0.994147	0.808429
004	000099	0.994246	0.812261
004	000100	0.994444	0.816092
004	000101	0.994940	0.823755
004	000102	0.994940	0.823755
004	000103	0.994742	0.823755
004	000104	0.995139	0.819923
004	000105	0.995635	0.819923
004	000106	0.995635	0.819923
004	000107	0.995833	0.819923
004	000108	0.995536	0.819923
004	000109	0.996032	0.827586
004	000110	0.996528	0.827586
004	000111	0.996825	0.831418
004	000112	0.996825	0.839080
004	000113	0.997123	0.842912
004	000114	0.997321	0.835249
004	000115	0.997520	0.835249
004	000116	0.997718	0.831418
004	000117	0.997718	0.835249
004	000118	0.998214	0.839080
004	000119	0.998115	0.839080
004	000120	0.998313	0.839080
004	000121	0.998413	0.835249
004	000122	0.998313	0.835249
004	000123	0.998413	0.835249
004	000124	0.998413	0.835249
004	000125	0.998413	0.835249
004	000126	0.998611	0.839080
004	000127	0.998512	0.842912
004	000128	0.998512	0.842912
004	000129	0.998611	0.839080
